WorkingHoursWife,WifeAge,EducationWife,WifeHourEarnings,WifeWage,WorkingHoursHusband,HusbandAge,EducationHusband,HusbandWage,EducationWifeMother,EducationWifeFather,UnemploymentRate,WifeExperience,FamilyIncome
1610,32,12,3.354,2.65,2708,34,12,4.0288,12,7,5,14,16310
1656,30,12,1.3889,2.65,2310,30,9,8.4416,7,7,11,5,21800
1980,35,12,4.5455,4.04,3072,40,12,3.5807,12,7,5,15,21040
456,34,12,1.0965,3.25,1920,53,10,3.5417,7,7,5,6,7300
1568,31,14,4.5918,3.6,2000,32,12,10,12,14,9.5,7,27300
2032,54,12,4.7421,4.7,1040,57,11,6.7106,14,7,7.5,33,19495
1440,37,16,8.3333,5.95,2670,37,12,3.4277,14,7,5,11,21152
1020,54,12,7.8431,9.98,4120,53,8,2.5485,3,3,5,35,18900
1458,48,12,2.1262,0,1995,52,4,4.2206,7,7,3,24,20405
1600,39,12,4.6875,4.15,2100,43,12,5.7143,7,7,5,21,20425
1969,33,12,4.063,4.3,2450,34,12,9.7959,12,3,5,15,32300
1960,42,11,4.5918,4.58,2375,47,14,8,14,7,5,14,28700
240,30,12,2.0833,0,2830,33,16,5.3004,16,16,5,0,15500
997,43,12,2.2668,3.5,3317,46,12,4.3413,10,10,7.5,14,16860
1848,43,10,3.6797,3.38,2024,45,17,10.87,7,7,7.5,6,31431
1224,35,11,1.3472,0,1694,38,12,9.1499,16,10,7.5,9,19180
1400,43,12,3.2143,4,2156,45,12,6.1224,10,7,7.5,20,18600
640,39,12,5.175,2.25,2250,40,12,6.1498,12,12,7.5,6,19151
2000,45,12,2,2.3,2024,51,11,6.917,7,7,5,23,18100
1324,35,12,7.5529,3.94,2123,40,10,4.7103,12,7,5,9,20300
2215,42,16,3.5052,3.3,4160,48,16,3.131,10,16,7.5,5,30419
1680,30,12,3.5714,3.8,2000,35,12,4,12,10,3,11,14090
1600,48,13,3.25,3.26,2420,52,17,7.2227,7,3,5,18,22679
800,45,12,3.25,2.2,1150,53,17,7.9652,7,7,11,15,12160
1955,31,12,2.1545,2.3,2024,31,12,4.0884,12,7,5,4,12487
660,43,17,3.7879,0,1904,43,17,14.181,16,14,9.5,21,29850
525,59,12,4,3.18,2448,53,16,6.5359,3,7,9.5,31,18100
1904,32,12,4.7269,6.07,2000,33,13,8.5,3,7,11,9,26000
1516,31,17,7.2559,6,2390,30,17,6.2762,12,12,5,7,26100
346,42,12,5.8671,6.39,1920,47,10,5.2083,12,12,9.5,7,17730
1040,50,11,1.5385,0,1840,53,10,2.7821,7,7,7.5,32,6719
732,59,16,2.459,2.5,3360,57,17,4.9107,3,3,14,11,18550
1880,36,13,5.8511,5.2,2284,35,13,5.8669,12,10,7.5,16,24600
1680,51,12,3.5714,3.29,1875,50,8,7.52,7,14,5,14,23100
2081,45,16,3.8068,4.19,2140,47,17,7.5449,12,12,5,27,24656
690,42,11,2.4638,0,1896,44,8,5.538,10,3,7.5,0,15897
4210,46,12,2.3753,4.63,1040,49,16,6.9231,3,3,11,17,20320
2205,46,10,4.5351,4.55,2200,52,12,5,10,3,11,28,21384
1952,51,14,5.6183,5.6,1952,58,12,7.3064,7,7,14,24,25561
1302,30,17,14.631,9.53,1560,30,17,11.218,14,17,5,11,36550
112,30,12,2.6786,0,4030,33,16,3.8462,12,12,3,1,15810
893,57,12,3.9194,3.5,2570,58,12,5.8366,9,9,7.5,14,25500
583,31,16,2.5729,9.98,1530,34,16,13.725,14,16,9.5,6,24000
480,48,12,4.5375,4.65,3149,48,8,6.3493,3,3,5,10,22172
1900,30,12,2,2.23,2690,32,12,5.2528,12,7,5,6,17930
576,34,12,3.4722,3.84,3096,33,12,1.3075,12,7,3,4,7000
2056,48,16,2.0161,0,2552,53,16,2.7998,14,16,5,10,25300
1984,45,12,4.5716,4.82,2040,47,11,2.6961,10,10,11,22,16212
2640,51,12,2.2727,0,2180,50,13,7.5688,7,7,3,16,22650
240,30,12,2.6375,0,1864,37,12,3.4077,12,7,14,6,6985
1173,46,12,2.2899,2.5,2068,46,12,6.5401,7,7,11,12,30000
3640,58,12,1.0989,0,2010,58,12,7.2139,7,3,9.5,32,18500
340,37,12,1.1765,0,2152,40,10,6.2732,12,7,5,15,16658
500,52,8,1.6,0,1496,54,11,5.8824,7,7,5,17,10300
1599,52,10,1.8762,2.8,2100,47,4,3.8095,7,3,7.5,34,11000
1830,31,16,4.0437,4.2,1960,35,14,6.3776,12,12,7.5,9,19900
1920,55,14,9.6354,8.75,1985,55,15,6.0453,7,7,14,37,32500
2052,34,17,8.0409,8.25,2020,33,17,8.8119,17,17,7.5,10,37300
2312,55,14,4.599,5.58,2178,56,16,8.8765,17,7,11,35,30018
196,39,12,2.1429,2.5,3684,39,12,3.342,12,7,14,6,12807
2500,40,14,4.4,5.5,5010,42,13,3.1836,14,3,7.5,19,39500
1980,43,12,3.5354,3.75,1880,47,12,6.9149,12,12,9.5,10,22050
1840,48,8,2.7174,4.8,1904,56,8,5.5147,7,7,14,11,15500
320,47,12,6.25,6.25,2083,47,12,5.2808,7,7,9.5,15,13810
419,41,12,11.933,6.3,2125,44,12,3.2,7,7,5,12,11950
1880,36,8,3.5931,3.75,1985,37,12,5.8791,12,12,7.5,12,19175
72,46,17,6.9444,0,2640,48,17,6.25,12,16,7.5,14,17900
120,34,12,2.9167,0,2070,51,8,7.4879,12,7,5,11,15850
1885,41,12,3.0769,2.9,2107,48,8,6.9767,7,7,5,9,27017
240,51,12,3.75,0,2250,54,10,8,12,7,5,24,18900
1729,33,12,5.7259,4.76,2880,34,16,4.1319,12,12,7.5,12,21800
1850,52,12,3.6757,3.4,1848,53,12,14.476,10,10,7.5,13,33552
2033,58,9,5.1648,4.32,1927,53,7,5.7343,7,9,7.5,29,22650
608,34,10,8.2237,3,1304,38,9,3.3742,0,0,7.5,11,15200
1153,31,12,4.3365,4.52,3000,35,12,1.8333,7,10,7.5,13,13120
2208,48,12,4.9819,5.31,1892,52,12,5.6025,12,14,5,19,21660
252,32,12,0.3571,0,3644,32,12,4.2975,7,7,3,2,18190
337,49,17,2.9674,0,1430,47,17,3.9161,3,3,14,24,9600
90,32,15,1,0,2350,31,14,4.8787,10,12,7.5,9,13755
1174,58,12,2.5554,4.87,1948,59,16,9.2402,7,12,7.5,6,35350
372,50,6,0.8602,2.25,1804,42,12,6.6519,12,7,7.5,22,12405
30,60,14,1,0,2326,51,12,4.6217,12,17,9.5,30,12180
1800,50,12,2.9261,0,1739,55,11,9.9741,7,3,7.5,10,22962
282,56,14,3.5461,2.5,1176,57,17,20.918,7,7,9.5,6,25700
720,51,9,1.6264,2.2,1100,55,8,1.94,7,7,3,29,3305
1440,54,17,8.3333,6,1528,58,17,8.8351,7,12,5,29,32950
2100,59,13,3.0952,2.95,2250,52,15,4.6667,7,7,5,36,17000
1000,46,9,2.7,2.35,1927,47,10,5.1894,7,7,5,19,13250
952,46,15,5.2521,0,2414,47,16,18.724,7,12,5,8,50750
1413,39,12,1.4154,2.2,768,49,8,10.417,10,10,14,13,15632
2100,44,12,4.7986,4.85,1984,43,14,8.8458,7,0,11,16,28316
120,33,12,1.6667,2.37,2246,36,12,7.569,12,12,9.5,11,17290
3000,33,12,1.1217,0,3024,30,17,4.4507,10,10,7.5,15,33600
1000,48,12,0.5,0,2921,52,12,9.3204,12,7,9,6,29200
336,31,12,0.7143,0,2045,37,17,9.1687,7,7,11,13,19870
1216,45,12,2.7961,2.9,1928,44,12,6.4834,7,7,11,22,16225
988,45,12,4.8583,4.5,1920,44,10,7.8125,7,3,5,24,28600
2581,32,13,1.7435,2.6,2280,37,17,11.404,14,12,7.5,2,30800
2030,47,12,2.4631,2.8,2300,47,17,5.087,7,7,3,6,25700
413,34,13,2.4213,3,2480,35,13,6.9758,12,12,3,2,27000
782,37,12,1.5345,2.3,1135,34,10,5.2863,12,7,9.5,2,12077
1388,36,12,2.8818,1.87,1384,39,12,11.562,7,7,11,14,29612
1450,47,12,2.4069,3,1848,50,14,8.6061,7,10,9.5,9,24479
1720,48,16,5.2326,4.68,2499,46,17,12.805,14,14,7.5,11,79750
800,42,12,3.75,2.5,2390,43,12,6.6946,12,7,11,9,20050
360,33,13,1.3889,0,2400,44,14,8.3333,10,12,11,6,21500
2000,46,11,4,4.61,1920,53,8,4.1667,7,7,5,19,16120
1176,47,12,3.2313,3.35,2301,48,13,5.4759,7,7,9.5,26,24686
2058,44,12,3.4014,3.8,1944,43,10,5.144,7,10,9.5,19,24669
900,36,12,1.3333,2.2,2100,37,17,11.667,7,7,7.5,3,26400
215,31,17,9.3023,9.98,1920,32,16,7.2917,12,12,7.5,7,16245
2000,55,14,4.5,4.37,2880,55,14,4.8611,7,7,9.5,28,23300
757,45,16,4.6235,4.5,1932,48,16,12.164,12,7,9.5,13,27200
1264,47,17,3.9557,0,3234,48,17,10.823,10,17,9.5,9,51000
2064,46,12,5.814,6,2805,47,12,12.478,10,7,14,15,55000
1280,49,11,0.5,0,2272,52,9,6.162,7,7,7.5,20,15389
1715,49,12,4.0816,3.75,2227,52,14,7.1846,7,7,9.5,29,23150
2000,45,12,6,4.95,1720,49,6,7.093,7,10,14,9,29774
12,38,17,3.6667,0,2300,38,13,17.826,12,10,14,1,91044
1528,47,10,3.8613,2.95,3410,50,12,6.393,7,12,14,8,28200
561,54,13,2.7629,2.53,2304,57,16,11.719,7,7,9.5,19,36150
2058,41,11,2.931,2.9,1984,42,12,4.7883,12,12,7.5,23,15652
1823,43,12,4.3884,4.2,1890,33,14,4.2328,14,7,11,3,18900
1680,31,16,5.4167,4.7,1970,32,12,7.1066,12,10,7.5,13,23600
1440,47,17,9.8611,7.1,2400,46,12,8.3333,7,7,7.5,8,36200
4950,35,12,0.1616,2.75,2504,37,12,6.9888,10,10,7.5,17,18700
1176,45,16,0.3826,3.75,2398,48,17,9.5913,7,7,11,4,24125
1100,33,12,3.6364,3.58,1960,39,12,6.0204,7,7,7.5,15,15800
1516,54,16,2.3747,2.4,2550,55,12,2.9686,12,7,3,11,19742
900,35,8,4.6667,3.95,2500,41,12,7,10,7,9.5,7,22600
1080,31,12,1.8519,2.25,2164,37,10,7.1627,7,7,7.5,0,17500
480,55,12,5.2,0,2640,60,12,4.7364,7,7,7.5,0,19820
288,34,12,3.2986,4.62,1936,36,12,8.781,12,16,11,10,20155
1875,38,13,8.5333,8.5,2136,41,12,9.8315,10,12,7.5,8,37300
630,45,11,2.0635,0,1955,51,10,6.6496,7,7,7.5,2,24860
234,47,12,2.5641,2.5,1980,48,10,9.8485,12,3,7.5,4,21450
1600,39,12,2.1875,0,2550,42,11,9.8039,7,7,5,6,29650
960,36,14,6.25,0,2058,37,13,8.2604,7,7,11,18,23000
120,33,12,3.3333,0,2263,32,14,9.0676,7,7,9,3,21120
2025,50,12,4.4444,4.8,1763,54,13,8.5082,7,12,5,22,26000
1809,58,12,6.6335,6.45,2096,59,14,7.1565,3,7,7.5,33,28000
3087,49,17,8.4224,9.98,2059,47,13,7.0423,12,12,11,28,45500
910,41,14,4.3956,0,1820,40,17,6.5934,16,12,14,23,16000
1840,51,12,2.4457,2.5,2832,53,8,4.3457,7,14,11,27,18232
784,53,9,1.2245,2.25,1990,60,10,7.2362,3,7,14,11,28160
400,36,12,1.625,0,2000,40,7,1.74,12,7,11,6,5965
1000,46,12,3,5.5,1885,46,12,6.8966,7,7,9.5,11,19000
1904,36,12,4.7269,4.2,2860,37,12,5.0455,12,12,11,14,36872
1771,53,14,1.1293,9.98,1913,48,16,17.25,12,12,14,17,42000
1486,40,16,7.4024,6.25,1800,54,16,8.3333,16,14,11,17,26900
740,42,17,4.4595,1.65,2880,45,16,9.375,12,10,9,14,30800
1820,33,15,2.4725,0,1993,32,16,8.279,12,12,11,11,21520
1275,43,12,1.8824,3,2250,47,14,4.5,7,7,7.5,7,24795
450,31,16,4,4,2286,30,16,4.1995,14,16,14,8,12900
1221,47,17,8.19,5.99,1880,47,16,16.064,7,7,7.5,6,42700
1550,54,17,7.0968,6,2350,58,17,11.277,10,17,11,8,38800
180,33,12,1.6667,0,3640,33,11,0.5494,7,3,3,4,2500
2090,43,16,3.445,3.85,1770,47,14,9.548,14,10,11,25,26921
1960,46,13,4.2347,4.2,1875,49,13,5.3333,7,9,3,24,18300
1440,35,12,2.7778,4.1,2200,38,9,5.4545,7,7,14,11,17200
794,37,11,1.8892,3.85,2033,39,12,5.9026,12,3,9.5,19,14209
993,37,16,5.0352,8.3,2739,39,17,9.8576,12,16,14,9,32300
160,34,14,1.25,0,1626,38,14,11.685,17,12,7.5,19,21400
105,43,16,2.8571,0,2248,44,17,6.2278,7,7,9.5,14,14700
1200,46,12,4.1167,4.33,2140,48,12,9.1748,7,7,9.5,22,25516
450,35,9,1.7778,2.6,1985,42,12,6.2972,3,7,5,6,13300
996,46,17,13.554,9.98,1528,59,17,10.471,12,12,9.5,23,31000
1052,46,14,4.5627,4.9,1920,48,16,14.583,7,3,11,15,48800
1128,43,12,2.1277,2.4,1918,46,10,6.2143,7,7,14,6,15519
1840,30,12,2.9891,3.75,2112,30,12,6.6288,7,7,7.5,11,19500
1910,41,11,2.5654,2.57,2144,46,9,3.8246,3,7,5,2,14545
980,54,12,5.6122,5,1920,54,15,7.8125,7,7,14,22,22897
2317,31,12,2.8054,3.87,2241,41,9,3.4806,10,10,7.5,10,14300
1089,44,10,1.607,0,880,47,11,5.55,10,10,9.5,14,14884
800,32,12,2.25,0,2070,31,16,11.594,12,7,11,12,27400
1230,47,5,2.0325,2.82,1050,53,5,9.5238,7,12,14,9,16400
1158,46,17,5.532,8.1,2635,57,17,7.2805,14,17,7.5,13,25704
2272,37,11,1.5845,3.71,3000,47,8,3,10,10,7.5,18,12800
528,51,12,3.7879,0,2500,50,11,10.4,7,7,7.5,8,40000
1000,49,12,3,0,1990,49,12,10.05,7,7,14,11,47000
520,36,14,8.6538,0,2390,37,13,8.7866,10,12,9.5,9,25872
760,39,11,4.2105,3.95,1430,44,12,10.14,12,7,9.5,9,26868
1920,48,12,4.6875,4.3,1800,50,8,5,12,12,9.5,14,18000
1220,38,14,4.0984,4.84,2103,43,17,11.888,7,7,5,9,30200
200,40,12,25,3,1350,42,12,13.333,7,7,7.5,2,26220
2480,39,10,2.6331,4.2,2880,36,17,8.6806,7,7,3,12,40500
2750,37,16,6,9,2400,43,17,7.2917,12,7,7.5,15,33570
2014,49,13,5.4126,4.05,1135,47,12,3.5242,7,14,14,11,16917
1355,33,12,0.6642,1,2750,35,17,6.1818,12,7,9.5,7,18000
80,30,12,1.25,0,2085,32,16,2.9755,12,12,11,9,8337
1670,54,12,2.2754,2.1,2600,56,8,4.5769,12,7,9.5,19,17100
520,39,11,3.4615,3.05,3542,40,12,3.1056,10,7,11,11,17800
288,43,12,4.1667,3,1975,43,12,5.8228,12,12,14,8,13740
2014,31,9,4.4687,4.26,2400,32,12,7.5,10,3,9.5,13,27000
800,33,13,1.75,0,3000,37,14,8.3333,12,7,7.5,4,32600
1984,40,12,3.6694,4.25,1960,39,14,9.2347,12,12,14,7,28030
1823,36,12,6.5826,6,2000,39,9,5.5,12,12,3,19,23100
1500,51,12,2.6,2,3000,51,12,6,7,7,9.5,14,24580
2261,44,13,4.8651,5.5,2400,43,12,6.6667,12,7,9.5,14,29000
1728,42,16,5.787,6.25,2450,48,14,13.061,12,14,9.5,3,42430
1960,40,12,4.5408,5,2423,40,8,12.794,12,12,7.5,9,41800
1578,34,16,9.5057,7.72,2000,33,16,12,12,17,9.5,7,39100
1316,30,17,10.638,7,2526,41,16,6.73,16,17,11,7,31800
1530,54,12,1.1111,1.13,2695,53,12,6.679,7,7,14,14,22200
2220,51,12,4.0541,4.37,2048,54,12,4.3945,16,7,3,29,19500
1336,44,9,2.6871,2.64,1920,46,11,4.6875,7,10,11,19,14027
1008,43,12,2.9762,2.5,2338,42,9,7.6989,7,7,11,14,21195
1944,34,12,3.1728,3.23,2945,37,8,4.3287,10,7,7.5,16,19013
2000,45,13,3.55,3.45,2047,52,12,6.7416,12,7,11,10,20900
258,39,12,17.907,0,1668,47,7,9.3525,10,3,11,12,26820
1785,50,12,3.4174,5.75,175,48,10,9.1429,0,0,14,24,12800
480,52,12,3.3333,0,1798,53,12,2.6418,7,7,14,6,7850
772,41,12,3.886,7.5,1222,45,12,7.365,12,12,7.5,9,18600
900,59,10,2.3111,2.22,1820,59,7,1.4066,12,7,5,14,5380
1428,52,12,1.7108,2.5,1560,60,8,1.5192,10,7,14,26,6114
210,46,16,2.1143,4,2210,49,12,3.3439,12,12,14,7,8234
239,41,12,9.9331,4.5,2874,48,16,2.9106,3,7,11,4,20646
1878,33,11,3.0277,3.5,2499,35,8,4.3834,7,7,9.5,15,16640
215,45,12,1.8605,2.3,3088,38,12,4.2098,12,12,5,23,13900
2340,36,10,0.1282,0,2020,37,8,3.7129,10,7,7.5,1,11500
1960,48,12,6.6327,6.3,1980,56,10,10.606,7,7,14,29,34000
532,47,12,5.6391,3.6,1968,47,11,8.6382,7,3,11,9,28700
394,45,12,1.599,2.5,2100,45,12,3.8367,7,7,7.5,6,9563
675,37,12,2.6667,3,2651,48,17,7.1671,7,7,7.5,11,20960
1515,46,16,7.9208,6.8,1918,49,14,8.8634,12,10,14,17,38590
1030,43,17,5.3398,5.8,2585,46,16,7.7369,12,12,5,6,27900
1250,42,12,4,4,2250,46,17,9.1702,7,7,7.5,7,25633
1158,34,17,6.0449,5.1,2480,39,17,11.29,12,12,7.5,2,35200
112,52,12,6.25,0,2924,53,12,6.3269,7,7,7.5,24,29500
336,37,12,2.9762,2.2,1896,52,9,4.7468,10,7,7.5,4,10000
1984,37,12,4.2339,4.78,2332,40,12,4.8885,10,7,5,11,19800
