WorkingHoursWife,WifeAge,EducationWife,WifeHourEarnings,WifeWage,WorkingHoursHusband,HusbandAge,EducationHusband,HusbandWage,EducationWifeMother,EducationWifeFather,UnemploymentRate,WifeExperience,FamilyIncome
716,52,8,3.4916,2.2,3482,59,7,2.4842,7,7,5,25,12900
1410,30,12,4.9645,1.28,2106,30,14,8.547,12,12,7.5,11,26080
1300,31,13,2.7692,0,1160,32,12,6.6379,17,7,11,2,13066
1640,38,12,3.6585,3.25,2040,46,12,3.1863,7,7,7.5,19,12500
1202,43,12,5.3935,0,2856,48,16,4.5466,7,7,9,7,35600
489,49,8,0.6564,2.29,950,51,8,12.789,7,7,5,2,19424
2076,55,12,4.7688,4.68,2068,58,10,6.528,7,7,5,20,26250
526,38,17,8.5551,4.2,1896,42,17,16.403,12,14,9.5,10,36525
1721,52,17,10.459,9.5,2000,56,16,7,14,17,14,19,34700
1327,48,12,2.6375,2.57,288,51,11,13.542,7,7,11,17,8311
584,32,13,6.8493,4.32,2160,33,12,6.713,12,10,11,12,28626
1376,32,12,5.0872,5,3120,33,17,5.4487,7,7,5,11,24400
1040,38,12,0.9615,0,1944,41,17,6.6872,7,7,7.5,6,14025
548,46,12,4.3066,3.69,2046,47,12,9.0943,16,12,14,10,21367
15,40,12,7.0667,0,2005,42,9,6.5337,7,7,7.5,4,14136
1980,31,9,2.5253,2.56,2070,36,10,4.686,10,7,5,2,19900
1520,43,10,7.8947,5,3000,50,12,8,12,9,9.5,13,37000
1880,51,12,4.1489,3.9,2640,51,12,4.053,7,7,7.5,21,18500
1260,30,16,8.1746,8.17,2450,34,17,8.1633,16,14,5,9,34550
1092,52,13,9.5971,0,1000,53,15,16.5,10,7,11,4,49620
1587,30,8,2.0164,2.3,2080,33,8,3.4615,3,3,7.5,2,10400
156,51,16,7.6218,0,2413,51,16,11.361,16,16,11,19,33000
1939,31,13,3.1975,3.43,2570,31,12,3.8911,7,3,7.5,4,16200
1250,34,12,1.6,1.36,2030,52,12,9.6059,12,16,7.5,9,22660
610,49,11,4.0984,4,4684,59,17,2.6687,7,7,7.5,14,16000
270,35,13,1.4815,5,2802,41,17,8.8865,7,16,9.5,6,25780
660,53,12,3.6364,3.15,2090,59,12,6.3636,7,12,7.5,24,20675
1000,32,12,1,0,2053,46,16,17.728,12,7,11,1,40213
1920,38,10,2.6042,2.93,1984,42,10,5.2923,12,7,7.5,13,15500
200,54,12,1.75,0,2040,54,16,15.686,7,12,9.5,3,35207
1500,47,17,4.8,3.6,2794,58,8,5.2423,10,12,11,10,35702
868,45,15,5.53,6,3290,47,14,3.0395,14,12,9.5,16,17800
2318,47,16,4.0984,4.2,1911,46,16,16.745,16,16,5,9,50900
2000,59,10,1.25,0,2000,60,12,3.75,7,7,5,19,17280
60,32,11,1.6667,0,2580,31,12,5.814,10,9,5,4,15150
1715,45,12,3.7901,3.38,2400,49,17,10.833,7,7,7.5,10,36200
550,40,12,2.3636,2.26,1740,47,12,9.0029,14,12,5,5,17465
1960,47,14,10.204,0,2500,50,12,6.54,14,12,3,7,45205
44,36,16,6.8182,1.36,1840,37,17,5.9783,12,10,5,3,14500
1920,56,14,7.2146,6.92,2036,56,14,8.6248,7,7,7.5,38,32011
2540,41,8,2.4484,0,3536,43,11,4.8329,7,12,9.5,16,35200
156,48,7,1.1987,0,880,51,11,10.909,3,7,11,13,13579
780,36,12,1.641,0,2007,38,12,3.8864,7,7,11,1,10455
3120,41,12,1.7821,0,2632,44,13,8.4574,7,3,5,7,32600
2040,41,14,2.9412,2.8,2600,43,12,5,7,10,11,15,19150
1610,36,12,4.9689,4.25,2156,36,13,7.4212,12,17,9.5,10,24400
215,37,12,1.8605,0,3625,41,12,4.4938,10,7,3,2,21700
1120,38,12,8.0357,0,2420,42,12,7.0252,7,3,9.5,19,26201
846,43,14,3.9716,4.2,2080,43,9,3.2788,3,3,7.5,25,11920
3225,54,16,3.0416,0,3443,59,17,1.2861,12,12,9.5,25,16300
1376,38,12,2.907,3.75,2250,41,12,5.5556,7,7,5,7,16500
980,30,12,3.0612,3.6,2535,34,16,7.4951,12,7,11,15,30000
1838,49,12,4.8966,5,2352,48,15,22.109,7,7,9.5,11,62500
1494,45,13,4.0161,2.5,3036,49,6,9.058,10,10,9.5,25,58500
450,51,13,5.5556,3.5,2600,57,14,11.538,7,7,9.5,19,40900
1976,34,10,1.2227,2.45,2223,39,7,6.0468,0,10,7.5,4,16308
2012,34,12,2.6839,3.61,2666,34,10,1.3653,7,7,7.5,14,9300
561,41,12,2.6738,3.25,2006,41,17,16.55,10,9,7.5,19,35700
1715,49,12,9.3294,7.05,1710,49,17,8.7719,9,9,11,18,35700
1912,32,12,3.1381,3.6,1920,46,14,9.6354,12,12,5,14,24500
3686,32,14,0.5426,0,1647,39,14,6.6788,12,12,7.5,11,13000
1080,32,17,8.6111,4.65,3080,35,15,7.5727,12,12,5,4,52600
1799,47,10,3.6687,3.25,1920,48,10,7.8125,3,7,7.5,29,25360
1984,39,9,2.3185,2.3,2420,47,4,1.9835,9,9,7.5,21,9400
1839,49,12,2.882,3.27,2205,53,15,9.5238,12,12,11,24,26800
1579,37,12,3.1666,0,3035,39,14,6.425,12,7,7.5,19,33040
96,59,16,3.6458,0,2185,60,15,10.984,14,12,7.5,31,26350
1920,50,12,6.25,5.47,1880,56,12,12.766,7,7,14,28,39000
1688,32,17,10.249,9.8,1863,33,17,9.5545,12,12,9.5,15,35100
1589,46,12,3.2096,5.54,2456,48,16,5.4967,12,12,11,27,22502
345,43,17,7.6522,5,1847,46,17,9.7618,12,14,14,13,21950
1521,37,11,1.9724,2.3,2000,42,6,5,7,7,7.5,4,13000
1490,32,16,4.698,3.9,1856,35,14,5.9995,12,14,9,10,18180
989,39,11,2.1234,2.76,1880,43,14,6.9149,10,10,9,8,20957
600,34,13,2.3333,2.9,3020,35,12,4.9669,12,12,7.5,4,13700
2646,39,11,2.3896,0,2646,41,8,2.3896,7,7,5,18,20000
2149,45,8,1.2564,2.5,1640,48,9,4.5122,7,7,5,3,12260
320,50,11,1.0938,0,1950,54,11,9.2308,3,12,7.5,11,24850
1600,40,12,3.75,3.3,1920,39,12,11.458,12,7,7.5,8,29150
2419,30,10,3.3072,3.9,2025,34,12,7.6993,7,7,11,10,23591
2005,57,17,5.1352,5.25,2470,56,17,4.183,16,12,11,33,24717
1960,39,12,6.6327,3.6,1800,43,12,8.3333,12,12,9,19,30455
2147,53,12,4.5645,4.9,1920,56,8,5.1042,12,12,7.5,35,19600
1207,48,17,11.848,7.15,2039,53,17,8.2271,7,12,5,21,31875
2000,46,14,3.75,3.75,2570,48,16,5.6634,14,14,7.5,7,24055
1260,47,12,4.3651,4.35,1914,54,12,5.222,7,10,7.5,18,18795
90,43,12,3.9333,4,1516,47,10,7.19,7,7,7.5,4,12198
1800,47,12,3.3333,3.25,2520,47,16,13.907,12,7,7.5,12,52645
573,47,12,3.3159,2.2,2327,48,12,6.0163,10,7,14,16,16600
1825,47,12,3.5616,3,2188,50,12,7.6782,7,7,7.5,14,32590
75,46,12,1.6,0,1864,48,12,5.3112,3,7,7.5,3,10020
1348,34,9,2.2255,2.3,2183,33,10,4.1228,7,7,11,1,12048
1880,48,10,4.7872,4.25,1920,55,12,7.8125,7,7,11,27,39750
1240,30,12,5.8065,6.9,1824,31,12,4.6053,10,7,7.5,12,15700
848,51,12,2.3585,2.3,2878,54,12,3.9746,7,7,3,6,24250
150,52,12,2,0,2390,54,16,15.063,7,12,14,9,43210
2000,37,12,1.9,1.85,3120,39,13,4.5064,12,12,5,2,37100
1952,32,12,5.123,3.25,2040,33,12,5.8824,12,7,5,6,23820
1456,36,17,5.4945,6.04,2151,35,15,10.228,12,14,5,9,31600
1740,35,12,6.3218,5.5,1976,37,14,6.5789,10,10,7.5,16,24000
1400,45,17,7.1429,7.14,2286,51,16,8.8145,14,12,5,22,30750
2000,56,12,2.375,2.7,2032,60,10,2.9528,7,7,14,26,11050
1750,40,10,2.5429,2.74,1680,45,4,4.5173,7,7,14,11,12239
1101,45,12,2.1798,2.3,1560,49,14,5.1282,14,12,7.5,11,12870
2000,32,12,2.6,2.5,2895,30,12,4.1451,10,7,7.5,15,17200
1877,45,12,3.7294,3.6,1820,50,8,8.7912,10,10,7.5,13,23980
160,40,12,4.375,1.85,2450,44,12,7.3061,7,12,14,6,18600
1886,38,12,4.4433,4,1748,42,8,6.0069,7,10,9.5,20,23920
1446,49,12,4.2877,4.4,1020,45,12,8.3333,7,7,14,17,16084
1500,47,16,1.6667,1.5,2342,49,17,11.529,14,14,11,8,31100
860,52,13,3.2558,5.83,2250,53,12,6.6667,7,7,11,13,20460
1848,34,13,5.4113,6,2880,40,16,8.6806,12,12,7.5,15,36000
1678,44,12,2.205,2.3,2032,46,12,3.468,14,12,3,14,17302
160,36,16,4.0625,0,3120,42,16,3.0321,14,7,3,14,16450
108,50,17,0.6482,0,1760,57,16,13.807,14,16,9.5,6,41170
1738,45,12,5.3826,6.18,1725,47,12,6.2174,0,0,7.5,24,20130
1170,44,14,0.1709,0,2080,46,13,4.2308,16,12,9.5,10,9200
15,57,12,23.467,0,2040,57,10,11.47,7,7,11,2,24751
2088,35,17,9.5785,9.98,2940,42,17,12.245,12,17,9.5,9,57300
2490,46,12,3.6948,3.77,2280,52,12,9.2105,7,7,7.5,23,37200
135,30,14,2.2222,0,2164,35,16,6.3309,10,12,14,12,14000
1944,42,12,1.749,2.3,1999,44,12,7.8039,7,3,14,8,20610
690,34,12,1.1594,2.25,1824,36,13,7.6754,10,7,7.5,16,14800
608,45,17,6.9901,3,2182,47,16,15.582,10,14,14,10,40005
63,35,16,3.9683,0,2385,37,16,9.6436,14,7,14,7,23750
154,40,16,21.429,8.13,2460,44,17,12.886,7,12,14,19,35300
420,32,12,0.4762,2.85,2595,35,16,6.5511,12,12,7.5,2,17350
651,54,9,2.1505,1.44,2400,57,10,8.25,7,7,7.5,9,21650
675,38,12,1.8578,2.2,3120,42,8,1.3792,7,7,14,14,6740
1663,43,12,4.3295,3.6,2850,42,12,5.2632,12,14,5,9,32275
1680,54,16,8.9286,7,760,60,12,10.526,14,7,9.5,16,33220
180,39,14,2.7778,4,2500,37,17,10,12,12,7.5,7,26500
1581,37,12,2.6565,3.25,2630,39,14,12.548,7,12,5,6,38700
1200,46,12,2.5,3.08,2597,48,8,4.6207,7,7,5,22,15400
450,56,11,18.267,0,2760,60,11,1.854,7,7,3,9,19007
547,41,12,0.819,2,2070,44,8,7.4266,12,7,7.5,9,16771
300,45,16,2,0,2256,48,16,13.298,16,7,11,14,31100
975,44,17,15.385,8.5,1505,47,16,26.578,3,3,7.5,17,66300
1621,50,17,6.4775,0,2364,52,17,13.959,16,12,5,12,43550
300,37,14,8.3333,3.5,2895,38,14,13.126,7,7,11,13,37250
1868,44,12,4.5503,4.25,2041,46,12,7.8883,16,7,14,8,24900
1803,32,14,2.4958,1.9,2195,34,17,8.656,7,14,9.5,10,24200
2143,34,12,4.4797,4.8,1935,40,12,3.4109,10,10,14,16,16200
1080,32,10,2.2324,2.3,1950,35,10,4.6256,10,10,7.5,1,11431
1352,37,12,2.071,1.8,2375,38,14,4.2105,10,10,11,6,13200
537,44,13,1.676,0,1920,55,8,4.2708,10,10,9,4,15420
352,34,16,3.4091,0,3300,33,12,3.3424,12,12,14,8,18400
200,33,12,2.5,8,3680,33,16,8.6359,10,3,5,4,43500
2045,43,7,3.9609,4.07,1968,43,12,6.7581,7,7,7.5,15,21972
1253,35,16,6.2275,3.97,2504,33,10,0.5843,16,16,11,7,7774
1960,43,14,3.9286,3.85,2000,45,14,5.335,7,7,7.5,14,24470
2000,34,12,2.9,2.5,1656,37,12,4.7101,7,7,7.5,16,13600
1960,36,10,4.0816,4.55,1968,39,7,4.9797,7,0,7.5,15,22500
2000,41,12,2.85,4.2,2016,41,12,2.9762,7,7,14,23,13600
1568,41,16,7.0153,6.31,2602,44,17,12.744,7,7,7.5,19,90800
1225,35,10,2.9388,2.4,1560,43,9,3.8462,10,10,7.5,4,10776
780,32,12,1.9231,3.25,1827,37,10,7.2233,10,7,5,12,19007
480,30,14,6.875,0,2080,34,14,8.8077,12,12,14,12,23900
1923,43,12,3.9002,4.74,3390,47,12,5.3864,7,7,7.5,25,26060
2000,54,6,2,0,2524,57,6,3.6846,7,7,7.5,14,13300
2110,35,15,4.9763,4.37,2777,34,12,1.8437,7,7,7.5,14,15620
1664,50,12,1.2019,5,3120,54,13,1.3013,7,7,7.5,11,16500
48,34,17,22.5,0,2700,36,17,7.2222,14,16,5,7,20880
1791,52,14,6.8677,6.18,1904,57,12,7.3529,14,12,9.5,18,30600
1404,35,13,3.5613,5.3,2360,38,14,11.864,7,10,9,4,39000
1920,55,6,1.9792,2.58,1960,58,8,5.3327,7,7,7.5,37,15428
2141,35,16,5.3713,6,2000,42,16,5.5,7,7,7.5,13,23300
1720,49,14,1.7442,0,2600,45,16,7.2308,16,16,9.5,14,42100
3533,38,15,5.0948,8.5,2000,38,9,7,12,7,9.5,17,36430
2000,42,14,2.5,0,2218,45,14,7.2137,7,7,9.5,5,26000
800,48,8,3.825,2.3,2000,52,5,4.5,7,7,7.5,2,62060
3000,51,14,1,0,2595,53,16,8.8632,12,12,9.5,0,28300
293,43,12,3.0717,4,2400,47,12,9.3333,12,10,7.5,3,24149
1872,43,12,1.7163,0,2856,48,12,3.8263,12,10,7.5,21,28141
2058,38,12,4.0209,4,2601,38,14,5.4448,10,10,7.5,20,23057
1832,44,12,5.4585,4.95,2054,48,9,8.7634,3,7,7.5,19,28900
120,36,12,25,9.98,2500,35,12,8.4,12,10,9.5,4,24000
1632,38,12,2.3897,2.3,1960,31,12,5.102,12,12,7.5,19,13900
778,47,8,3.2134,7.25,2058,51,8,7.4101,12,12,5,11,31810
1984,34,12,3.377,3.14,2410,49,10,5.3527,7,7,7.5,14,19840
225,40,17,1.7778,0,1278,38,17,19.562,16,17,14,8,25490
1960,31,12,3.1633,3.18,2875,35,12,5.0783,12,12,7.5,13,20800
444,46,12,2.7027,0,2340,49,12,0.5128,10,16,7.5,24,2400
384,36,14,1.6927,0,3060,43,17,5.402,10,10,14,1,32650
1170,39,13,0.2137,0,1920,47,12,7.8646,12,16,11,1,16370
1330,36,17,6.7669,4.5,3390,38,12,6.0531,7,7,14,3,35500
1350,37,8,1.7407,2.1,2400,41,12,5,7,7,3,4,15100
480,39,12,2.5,0,1640,40,11,7.6829,7,9,3,21,14100
1984,36,11,4.4859,3.26,1656,38,8,6.0386,7,3,14,10,19600
1944,49,12,2.572,2.7,1920,53,16,5.851,7,7,5,13,19434
50,45,12,3.46,5,1780,46,10,6.7416,7,7,9.5,9,23882
460,32,17,4.7826,0,1850,31,17,8.1081,7,7,7.5,14,17300
680,36,10,2.3118,0,3430,43,12,5.3061,7,7,7.5,2,19772
2450,40,12,5.3061,6.5,2008,40,8,7.2709,7,7,5,21,35641
2144,43,13,5.8675,0,2140,43,11,8.1776,7,7,7.5,22,34220
1760,33,12,3.4091,3.21,3380,34,12,7.1006,12,16,11,14,30000
490,30,12,4.0816,2.46,2430,33,11,6.5844,12,12,7.5,7,18000
0,49,12,0,0,2550,54,15,7.8529,14,12,7.5,2,21025
0,30,16,0,0,1928,34,16,11.929,14,7,9.5,5,23600
0,30,12,0,0,1100,39,17,18,12,12,7.5,12,22800
0,41,12,0,0,3193,40,16,10.022,7,7,7.5,1,35910
0,45,12,0,0,2250,46,16,9.3333,7,7,5,12,21700
0,43,12,0,0,2012,44,13,6.085,7,7,7.5,4,21823
0,42,13,0,0,3856,46,15,5.7054,10,7,11,9,31000
0,60,12,0,0,1645,58,12,9.1185,7,7,7.5,9,15300
0,57,12,0,0,1554,57,12,7.2072,9,3,7.5,6,12925
0,38,10,0,0,2352,41,8,5.3146,12,7,5,5,15830
0,56,12,0,0,1980,58,12,8.2828,12,12,7.5,5,30200
0,32,12,0,0,2352,37,7,7.0578,10,7,5,8,16600
0,49,7,0,0,1784,58,6,6.1659,7,7,7.5,2,11000
0,55,12,0,0,2500,58,12,2.7,7,10,3,6,15000
0,36,9,0,0,2088,39,14,7.6628,7,7,11,0,20528
0,44,12,0,0,4640,50,12,1.8491,9,9,14,3,13126
0,44,10,0,0,3900,60,12,3.8462,7,14,7.5,7,15550
0,35,14,0,0,1988,34,17,9.0543,3,12,7.5,3,18010
0,44,14,0,0,1920,45,10,9.375,10,10,14,10,18874
0,45,12,0,0,2400,45,12,8.3333,12,12,14,3,24800
0,34,12,0,0,1867,38,12,9.3733,12,17,5,2,17500
0,30,17,0,0,3570,32,17,4.4818,12,12,7.5,12,16150
0,39,8,0,0,2805,44,12,5.3476,7,3,3,15,15189
0,36,12,0,0,1110,39,15,3.2027,7,7,14,5,6000
0,38,17,0,0,2695,42,16,12.801,10,12,9.5,4,37250
0,53,12,0,0,1950,54,16,6.9103,10,10,7.5,10,27760
0,36,12,0,0,2128,42,12,4.2293,7,7,3,1,9090
0,32,12,0,0,3260,31,12,4.4479,12,7,7.5,8,14500
0,51,9,0,0,1987,51,12,8.0523,7,7,14,20,19700
0,38,11,0,0,2185,46,11,7.5057,10,7,14,4,16788
0,33,12,0,0,2475,36,12,7.4747,10,10,11,7,18520
0,54,12,0,0,2610,53,12,6.3218,16,10,9.5,10,20950
0,38,9,0,0,1920,44,12,2.1354,7,3,11,3,7574
0,30,11,0,0,2352,31,14,4.2092,7,7,3,5,10027
0,34,12,0,0,3160,30,12,0.7595,12,12,7.5,10,5000
0,34,9,0,0,1040,37,13,4.8077,12,7,3,0,7040
0,50,12,0,0,3120,49,12,12.788,10,7,7.5,3,40800
0,30,17,0,0,2240,30,16,7.1429,12,12,11,10,16050
0,38,12,0,0,1980,42,16,15.152,10,7,11,2,33100
0,54,14,0,0,1960,58,14,7.9082,12,12,9.5,10,33856
0,30,12,0,3,2940,31,17,6.9728,12,12,7.5,4,20500
0,55,12,0,0,2467,56,11,4.9181,7,7,5,0,28600
0,51,10,0,0,2256,56,12,8.3112,10,10,11,10,18750
0,44,12,0,0,1680,46,12,7.1429,7,7,9.5,5,20300
